# file...... Output/DG_56.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# target.... load 16
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,constant_power_A_real,constant_power_B_real,constant_power_C_real
2010-08-16 00:31:30 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:32:00 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:32:30 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:33:00 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:33:30 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:34:00 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:34:30 UTC,-34901.1014281,-34901.1014281,-34901.1014281
2010-08-16 00:35:00 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:35:30 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:36:00 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:36:30 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:37:00 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:37:30 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:38:00 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:38:30 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:39:00 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:39:30 UTC,-34577.145265,-34577.145265,-34577.145265
2010-08-16 00:40:00 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:40:30 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:41:00 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:41:30 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:42:00 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:42:30 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:43:00 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:43:30 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:44:00 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:44:30 UTC,-34324.8231116,-34324.8231116,-34324.8231116
2010-08-16 00:45:00 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:45:30 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:46:00 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:46:30 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:47:00 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:47:30 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:48:00 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:48:30 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:49:00 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:49:30 UTC,-34240.3291867,-34240.3291867,-34240.3291867
2010-08-16 00:50:00 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:50:30 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:51:00 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:51:30 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:52:00 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:52:30 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:53:00 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:53:30 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:54:00 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:54:30 UTC,-33978.7941014,-33978.7941014,-33978.7941014
2010-08-16 00:55:00 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:55:30 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:56:00 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:56:30 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:57:00 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:57:30 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:58:00 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:58:30 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:59:00 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 00:59:30 UTC,-34011.1282627,-34011.1282627,-34011.1282627
2010-08-16 01:00:00 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:00:30 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:01:00 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:01:30 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:02:00 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:02:30 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:03:00 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:03:30 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:04:00 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:04:30 UTC,-33628.4122688,-33628.4122688,-33628.4122688
2010-08-16 01:05:00 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:05:30 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:06:00 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:06:30 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:07:00 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:07:30 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:08:00 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:08:30 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:09:00 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:09:30 UTC,-33556.5410434,-33556.5410434,-33556.5410434
2010-08-16 01:10:00 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:10:30 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:11:00 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:11:30 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:12:00 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:12:30 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:13:00 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:13:30 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:14:00 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:14:30 UTC,-33285.6433387,-33285.6433387,-33285.6433387
2010-08-16 01:15:00 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:15:30 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:16:00 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:16:30 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:17:00 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:17:30 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:18:00 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:18:30 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:19:00 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:19:30 UTC,-32898.9443758,-32898.9443758,-32898.9443758
2010-08-16 01:20:00 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:20:30 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:21:00 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:21:30 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:22:00 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:22:30 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:23:00 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:23:30 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:24:00 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:24:30 UTC,-32661.6094739,-32661.6094739,-32661.6094739
2010-08-16 01:25:00 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:25:30 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:26:00 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:26:30 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:27:00 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:27:30 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:28:00 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:28:30 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:29:00 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:29:30 UTC,-32424.7310155,-32424.7310155,-32424.7310155
2010-08-16 01:30:00 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:30:30 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:31:00 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:31:30 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:32:00 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:32:30 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:33:00 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:33:30 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:34:00 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:34:30 UTC,-32226.2285661,-32226.2285661,-32226.2285661
2010-08-16 01:35:00 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:35:30 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:36:00 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:36:30 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:37:00 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:37:30 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:38:00 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:38:30 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:39:00 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:39:30 UTC,-31783.2542673,-31783.2542673,-31783.2542673
2010-08-16 01:40:00 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:40:30 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:41:00 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:41:30 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:42:00 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:42:30 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:43:00 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:43:30 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:44:00 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:44:30 UTC,-31917.0629056,-31917.0629056,-31917.0629056
2010-08-16 01:45:00 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:45:30 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:46:00 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:46:30 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:47:00 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:47:30 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:48:00 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:48:30 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:49:00 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:49:30 UTC,-31486.0168975,-31486.0168975,-31486.0168975
2010-08-16 01:50:00 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:50:30 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:51:00 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:51:30 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:52:00 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:52:30 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:53:00 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:53:30 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:54:00 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:54:30 UTC,-31054.0589506,-31054.0589506,-31054.0589506
2010-08-16 01:55:00 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:55:30 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:56:00 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:56:30 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:57:00 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:57:30 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:58:00 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:58:30 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:59:00 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 01:59:30 UTC,-30664.9643091,-30664.9643091,-30664.9643091
2010-08-16 02:00:00 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:00:30 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:01:00 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:01:30 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:02:00 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:02:30 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:03:00 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:03:30 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:04:00 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:04:30 UTC,-30323.0442661,-30323.0442661,-30323.0442661
2010-08-16 02:05:00 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:05:30 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:06:00 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:06:30 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:07:00 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:07:30 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:08:00 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:08:30 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:09:00 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:09:30 UTC,-30120.4533991,-30120.4533991,-30120.4533991
2010-08-16 02:10:00 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:10:30 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:11:00 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:11:30 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:12:00 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:12:30 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:13:00 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:13:30 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:14:00 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:14:30 UTC,-29730.9754326,-29730.9754326,-29730.9754326
2010-08-16 02:15:00 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:15:30 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:16:00 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:16:30 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:17:00 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:17:30 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:18:00 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:18:30 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:19:00 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:19:30 UTC,-29454.3532182,-29454.3532182,-29454.3532182
2010-08-16 02:20:00 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:20:30 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:21:00 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:21:30 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:22:00 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:22:30 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:23:00 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:23:30 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:24:00 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:24:30 UTC,-29148.257897,-29148.257897,-29148.257897
2010-08-16 02:25:00 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:25:30 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:26:00 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:26:30 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:27:00 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:27:30 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:28:00 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:28:30 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:29:00 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:29:30 UTC,-28935.6297558,-28935.6297558,-28935.6297558
2010-08-16 02:30:00 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:30:30 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:31:00 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:31:30 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:32:00 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:32:30 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:33:00 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:33:30 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:34:00 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:34:30 UTC,-28754.351456,-28754.351456,-28754.351456
2010-08-16 02:35:00 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:35:30 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:36:00 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:36:30 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:37:00 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:37:30 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:38:00 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:38:30 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:39:00 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:39:30 UTC,-28485.9976691,-28485.9976691,-28485.9976691
2010-08-16 02:40:00 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:40:30 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:41:00 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:41:30 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:42:00 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:42:30 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:43:00 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:43:30 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:44:00 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:44:30 UTC,-28400.3404555,-28400.3404555,-28400.3404555
2010-08-16 02:45:00 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:45:30 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:46:00 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:46:30 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:47:00 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:47:30 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:48:00 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:48:30 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:49:00 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:49:30 UTC,-28415.6225502,-28415.6225502,-28415.6225502
2010-08-16 02:50:00 UTC,-28060.1951908,-28060.1951908,-28060.1951908
